1,123,App\Card,https://i.imgur.com/IfRbnz7.jpg,not_awaken,1
2,123,App\Card,https://i.imgur.com/jP0IBxS.jpg,is_awaken,1
3,142,App\Card,https://i.imgur.com/VDwQRCO.jpg,not_awaken,1
4,142,App\Card,https://i.imgur.com/ry8Zjgs.jpg,is_awaken,1
5,144,App\Card,https://i.imgur.com/tFHmkJn.jpg,not_awaken,1
6,144,App\Card,https://i.imgur.com/UiJdago.jpg,is_awaken,1
7,145,App\Card,https://i.imgur.com/CPwk0a4.jpg,not_awaken,1
8,145,App\Card,https://i.imgur.com/pIz08Q3.jpg,is_awaken,1
9,147,App\Card,https://i.imgur.com/MOkFRtR.jpg,not_awaken,1
10,147,App\Card,https://i.imgur.com/qnxDdcM.jpg,is_awaken,1
11,148,App\Card,https://i.imgur.com/qmLsCGP.jpg,not_awaken,1
12,148,App\Card,https://i.imgur.com/9d89hIU.jpg,is_awaken,1
13,153,App\Card,https://i.imgur.com/kNBQBpC.jpg,not_awaken,1
14,153,App\Card,https://i.imgur.com/zIMiyMX.jpg,is_awaken,1
15,155,App\Card,https://i.imgur.com/KaejAe7.jpg,not_awaken,1
16,155,App\Card,https://i.imgur.com/JtG69wC.jpg,is_awaken,1
17,156,App\Card,https://i.imgur.com/7aATZyR.jpg,not_awaken,1
18,156,App\Card,https://i.imgur.com/kkYS3f6.jpg,is_awaken,1
19,158,App\Card,https://i.imgur.com/3CL6urL.jpg,not_awaken,1
20,158,App\Card,https://i.imgur.com/3zo02Qb.jpg,is_awaken,1
21,159,App\Card,https://i.imgur.com/0kvmMuf.jpg,not_awaken,1
22,159,App\Card,https://i.imgur.com/LqcfmSo.jpg,is_awaken,1
23,161,App\Card,https://i.imgur.com/v9DpUb0.jpg,not_awaken,1
24,161,App\Card,https://i.imgur.com/rxBQgDy.jpg,is_awaken,1
25,104,App\Card,https://i.imgur.com/3AhOs6e.jpg,not_awaken,1
26,104,App\Card,https://i.imgur.com/yTyZweu.jpg,is_awaken,1
27,105,App\Card,https://i.imgur.com/dwpnpyT.jpg,not_awaken,1
28,105,App\Card,https://i.imgur.com/kkDXVwE.jpg,is_awaken,1
29,106,App\Card,https://i.imgur.com/Shigz6P.jpg,not_awaken,1
30,106,App\Card,https://i.imgur.com/5rQy5Qm.jpg,is_awaken,1
31,108,App\Card,https://i.imgur.com/5LQ6jPT.jpg,not_awaken,1
32,108,App\Card,https://i.imgur.com/IXb2EG0.jpg,is_awaken,1
33,109,App\Card,https://i.imgur.com/YvHUWSh.jpg,not_awaken,1
34,109,App\Card,https://i.imgur.com/qEHHoOT.jpg,is_awaken,1
35,111,App\Card,https://i.imgur.com/qO1vqIj.jpg,not_awaken,1
36,111,App\Card,https://i.imgur.com/4Cuj6cy.jpg,is_awaken,1
37,116,App\Card,https://i.imgur.com/2c3aYdU.jpg,not_awaken,1
38,116,App\Card,https://i.imgur.com/CJ4eWMR.jpg,is_awaken,1
39,119,App\Card,https://i.imgur.com/hsFd0As.jpg,not_awaken,1
40,119,App\Card,https://i.imgur.com/WCguou8.jpg,is_awaken,1
41,120,App\Card,https://i.imgur.com/UrET2GH.jpg,not_awaken,1
42,120,App\Card,https://i.imgur.com/SmdxXlv.jpg,is_awaken,1
43,127,App\Card,https://i.imgur.com/K0mwAlL.jpg,not_awaken,1
44,127,App\Card,https://i.imgur.com/PuAvJjN.jpg,is_awaken,1
45,134,App\Card,https://i.imgur.com/1GMbeca.jpg,not_awaken,1
46,134,App\Card,https://i.imgur.com/mBRH0LO.jpg,is_awaken,1
47,138,App\Card,https://i.imgur.com/tvqX2SX.jpg,not_awaken,1
48,138,App\Card,https://i.imgur.com/LDk9F1c.jpg,is_awaken,1
49,160,App\Card,https://i.imgur.com/jjODOJw.jpg,not_awaken,1
50,160,App\Card,https://i.imgur.com/t4DB3Cj.jpg,is_awaken,1
